,1e-15,1e-14,1e-13,1e-12,1e-11,1e-10
16303,482.75198,789.12036,789.3877,789.35986,789.3801,789.39746
16304,482.76578,789.12054,789.3877,789.35986,789.3807,789.3975
16305,482.77957,789.1207,789.3877,789.35986,789.3805,789.3975
16306,482.79337,789.121,789.3877,789.35986,789.38116,789.39746
16307,482.80716,789.1212,789.3877,789.35986,789.38074,789.39746
16308,482.82095,789.1214,789.3877,789.35986,789.38,789.3975
16309,482.83475,789.1215,789.3877,789.35986,789.38043,789.3975
16310,482.84854,789.1217,789.3877,789.35986,789.3797,789.3975
16311,482.86234,789.12195,789.3877,789.35986,789.3799,789.39746
16312,482.87613,789.12213,789.3877,789.35986,789.3799,789.3975
16313,482.88992,789.12225,789.3877,789.35986,789.3803,789.3975
16314,482.90372,789.12244,789.3877,789.35986,789.38074,789.3975
16315,482.91748,789.1226,789.3877,789.35986,789.3802,789.3975
16316,482.93127,789.1229,789.3877,789.35986,789.37964,789.3975
16317,482.94507,789.1231,789.3877,789.35986,789.37976,789.3975
16318,482.95883,789.1233,789.3877,789.35986,789.3801,789.3975
16319,482.97263,789.1235,789.3877,789.35986,789.38025,789.3975
16320,482.98642,789.1236,789.3877,789.35986,789.3805,789.3976
16321,483.00018,789.1238,789.3877,789.35986,789.37994,789.3975
16322,483.01398,789.124,789.3877,789.35986,789.38074,789.3975
16323,483.02774,789.1242,789.3877,789.35986,789.3804,789.3975
16324,483.04153,789.1243,789.3877,789.35986,789.3805,789.3975
16325,483.05533,789.1246,789.3877,789.35986,789.3807,789.3976
16326,483.0691,789.1248,789.3877,789.35986,789.38,789.3975
16327,483.08286,789.125,789.3877,789.35986,789.37976,789.3975
16328,483.09662,789.1251,789.3877,789.35986,789.3799,789.3975
16329,483.1104,789.12537,789.3877,789.35986,789.3802,789.3976
16330,483.12418,789.1255,789.3877,789.35986,789.38025,789.3976
16331,483.13794,789.1257,789.3877,789.35986,789.3795,789.3975
16332,483.15173,789.1259,789.3877,789.35986,789.3794,789.3975
16333,483.1655,789.1261,789.3877,789.35986,789.3803,789.3976
16334,483.1793,789.1263,789.3877,789.35986,789.3807,789.3976
16335,483.19305,789.1265,789.3877,789.35986,789.3807,789.3976
16336,483.20682,789.12665,789.3877,789.35986,789.3802,789.3975
16337,483.2206,789.12683,789.3877,789.35986,789.3808,789.3976
16338,483.23438,789.1271,789.3877,789.35986,789.38074,789.3976
16339,483.24814,789.1272,789.3877,789.35986,789.38025,789.3976
16340,483.2619,789.12744,789.3877,789.35986,789.3802,789.3976
16341,483.27567,789.12756,789.3877,789.35986,789.3794,789.3976
16342,483.28943,789.12775,789.3877,789.35986,789.3805,789.3976
16343,483.3032,789.1279,789.3877,789.35986,789.3805,789.3976
16344,483.31696,789.1282,789.3877,789.35986,789.3802,789.3976
16345,483.33075,789.12836,789.3877,789.35986,789.3802,789.39764
16346,483.3445,789.1285,789.3877,789.35986,789.38043,789.3976
16347,483.35828,789.1287,789.3877,789.35986,789.3807,789.3976
16348,483.37204,789.12885,789.3877,789.35986,789.3811,789.3976
16349,483.3858,789.129,789.3877,789.35986,789.38104,789.3976
16350,483.39957,789.1293,789.3877,789.35986,789.3811,789.39764
16351,483.41333,789.1294,789.3877,789.35986,789.381,789.3976
16352,483.42706,789.1295,789.3877,789.35986,789.3805,789.3976
16353,483.44083,789.1298,789.3877,789.35986,789.38055,789.3976
16354,483.4546,789.13007,789.3877,789.35986,789.3805,789.39764
16355,483.46835,789.13025,789.3877,789.35986,789.38025,789.39764
16356,483.48212,789.1304,789.3877,789.35986,789.3799,789.3976
16357,483.49588,789.13055,789.3877,789.35986,789.38074,789.3976
16358,483.50964,789.1307,789.3877,789.35986,789.37976,789.39764
16359,483.52338,789.1309,789.3877,789.35986,789.38007,789.39764
16360,483.53714,789.13104,789.3877,789.35986,789.38025,789.39764
16361,483.55087,789.13135,789.3877,789.35986,789.3802,789.3976
16362,483.56464,789.1315,789.3877,789.35986,789.3805,789.39764
16363,483.5784,789.13165,789.3877,789.35986,789.3798,789.39764
16364,483.59213,789.1319,789.3877,789.35986,789.3804,789.39764
16365,483.6059,789.1321,789.3877,789.35986,789.3803,789.39764
16366,483.61966,789.13226,789.3877,789.35986,789.37994,789.39764
16367,483.6334,789.1324,789.3877,789.35986,789.38,789.39764
16368,483.64716,789.13257,789.3877,789.35986,789.3805,789.39764
16369,483.6609,789.13275,789.3877,789.35986,789.38007,789.39764
16370,483.67465,789.133,789.3877,789.35986,789.38043,789.39764
16371,483.68842,789.1332,789.3877,789.35986,789.37994,789.39764
16372,483.70215,789.13336,789.3877,789.35986,789.38055,789.39764
16373,483.7159,789.13354,789.3877,789.35986,789.3795,789.39764
16374,483.72968,789.1337,789.3877,789.35986,789.37994,789.39764
16375,483.7434,789.134,789.3877,789.35986,789.37946,789.39764
16376,483.75717,789.13416,789.3877,789.35986,789.3798,789.39764
16377,483.7709,789.13434,789.3877,789.35986,789.37976,789.39764
16378,483.78467,789.13446,789.3877,789.35986,789.3794,789.39764
16379,483.79843,789.1346,789.3877,789.35986,789.3795,789.39764
16380,483.81216,789.1348,789.3877,789.35986,789.38007,789.39764
16381,483.82593,789.135,789.3877,789.35986,789.3802,789.39764
16382,483.83966,789.13513,789.3877,789.35986,789.3794,789.39764
16383,483.85342,789.1354,789.3877,789.35986,789.37964,789.39764
16384,483.86716,789.1356,789.3877,789.35986,789.38025,789.39764
16385,483.8809,789.13586,789.3877,789.35986,789.38007,789.39764
16386,483.89462,789.13605,789.3877,789.35986,789.38025,789.39764
16387,483.9084,789.13617,789.3877,789.35986,789.3805,789.39764
16388,483.92212,789.13635,789.3877,789.35986,789.38055,789.39764
16389,483.93585,789.13654,789.3877,789.35986,789.3804,789.39764
16390,483.94962,789.1367,789.3877,789.35986,789.3794,789.39764
16391,483.96335,789.137,789.3877,789.35986,789.37964,789.39764
16392,483.97708,789.13715,789.3877,789.35986,789.38,789.39764
16393,483.9908,789.1373,789.3877,789.35986,789.37964,789.39764
16394,484.00455,789.1375,789.3877,789.35986,789.37994,789.39764
16395,484.01828,789.1377,789.3877,789.35986,789.3807,789.3977
16396,484.032,789.1379,789.3877,789.35986,789.38055,789.39764
16397,484.04575,789.138,789.3877,789.35986,789.3807,789.39764
16398,484.05945,789.13824,789.3877,789.35986,789.3808,789.39764
16399,484.0732,789.1384,789.3877,789.35986,789.38055,789.3977
16400,484.08694,789.1386,789.3877,789.35986,789.3807,789.3977
16401,484.10065,789.1388,789.3877,789.35986,789.3803,789.39764
16402,484.11438,789.1391,789.3877,789.35986,789.3806,789.39764
16403,484.1281,789.13916,789.3877,789.35986,789.3802,789.3977
16404,484.14185,789.1393,789.3877,789.35986,789.38007,789.3977
16405,484.15558,789.1395,789.3877,789.35986,789.3809,789.3977
16406,484.16928,789.1398,789.3877,789.35986,789.3806,789.39764
16407,484.183,789.13995,789.3877,789.35986,789.38086,789.39764
16408,484.19675,789.14014,789.3877,789.35986,789.3805,789.3977
16409,484.21048,789.14026,789.3877,789.35986,789.3804,789.3977
16410,484.2242,789.14044,789.3877,789.35986,789.38,789.3977
16411,484.2379,789.1406,789.3877,789.35986,789.38025,789.39764
16412,484.25165,789.1408,789.3877,789.35986,789.38025,789.3977
16413,484.26538,789.141,789.3877,789.35986,789.38055,789.3977
16414,484.27908,789.1412,789.3877,789.35986,789.3807,789.3977
16415,484.29282,789.14136,789.3877,789.35986,789.3797,789.3977
16416,484.30655,789.1415,789.3877,789.35986,789.37976,789.3977
16417,484.32025,789.1417,789.3877,789.35986,789.3793,789.3977
16418,484.33395,789.14185,789.3877,789.35986,789.37976,789.3977
16419,484.34766,789.142,789.3877,789.35986,789.3805,789.3977
16420,484.3614,789.1423,789.3877,789.35986,789.3799,789.39777
16421,484.37512,789.1424,789.3877,789.35986,789.38007,789.3977
16422,484.38882,789.1426,789.3877,789.35986,789.37976,789.3977
16423,484.40253,789.1428,789.3877,789.35986,789.3803,789.3977
16424,484.41626,789.14307,789.3877,789.35986,789.38043,789.39777
16425,484.43,789.1432,789.3877,789.35986,789.3807,789.39777
16426,484.4437,789.1433,789.3877,789.35986,789.37915,789.3977
16427,484.45743,789.14355,789.3877,789.35986,789.3799,789.3977
16428,484.47116,789.14374,789.3877,789.35986,789.3795,789.39777
16429,484.48486,789.1439,789.3877,789.35986,789.37964,789.39777
16430,484.4986,789.1441,789.3877,789.35986,789.3797,789.39777
16431,484.5123,789.14435,789.3877,789.35986,789.3797,789.3977
16432,484.52603,789.1445,789.3877,789.35986,789.37976,789.3977
16433,484.53976,789.14465,789.3877,789.35986,789.3802,789.39777
16434,484.55347,789.1449,789.3877,789.35986,789.3809,789.39777
16435,484.56717,789.145,789.3877,789.35986,789.38055,789.39777
16436,484.58087,789.14514,789.3877,789.35986,789.3804,789.3977
16437,484.5946,789.14526,789.3877,789.35986,789.38086,789.39777
16438,484.60828,789.1455,789.3877,789.35986,789.3802,789.39777
16439,484.62198,789.1458,789.3877,789.35986,789.3805,789.39777
16440,484.63568,789.14594,789.3877,789.35986,789.38074,789.39777
16441,484.64938,789.14606,789.3877,789.35986,789.3807,789.39777
16442,484.6631,789.14624,789.3877,789.35986,789.37994,789.39777
16443,484.6768,789.1465,789.3877,789.35986,789.3795,789.39777
16444,484.69046,789.14667,789.3877,789.35986,789.3794,789.39777
16445,484.7042,789.14685,789.3877,789.35986,789.3795,789.3978
16446,484.71786,789.14703,789.3877,789.35986,789.38007,789.39777
16447,484.73157,789.14716,789.3877,789.35986,789.37964,789.39777
16448,484.74527,789.14734,789.3877,789.35986,789.3795,789.39777
16449,484.759,789.1476,789.3877,789.35986,789.3801,789.3978
16450,484.77267,789.1477,789.3877,789.35986,789.3801,789.3978
16451,484.78638,789.1479,789.3877,789.35986,789.38025,789.39777
16452,484.80008,789.148,789.3877,789.35986,789.38043,789.39777
16453,484.8138,789.14825,789.3877,789.35986,789.38043,789.3978
16454,484.82748,789.14844,789.3877,789.35986,789.38,789.3978
16455,484.8412,789.1486,789.3877,789.35986,789.37976,789.3978
16456,484.8549,789.1488,789.3877,789.35986,789.37964,789.39777
16457,484.8686,789.149,789.3877,789.35986,789.37976,789.3978
16458,484.8823,789.1491,789.3877,789.35986,789.37946,789.3978
16459,484.89597,789.1493,789.3877,789.35986,789.3797,789.3978
16460,484.90967,789.14954,789.3877,789.35986,789.37946,789.3978
16461,484.92334,789.1497,789.3877,789.35986,789.37994,789.39777
16462,484.93704,789.14984,789.3877,789.35986,789.3797,789.3978
16463,484.95074,789.15,789.3877,789.35986,789.37976,789.3978
16464,484.96442,789.1502,789.3877,789.35986,789.3799,789.3978
16465,484.97812,789.1504,789.3877,789.35986,789.3805,789.3978
16466,484.99182,789.1506,789.3877,789.35986,789.3804,789.3978
16467,485.0055,789.1507,789.3877,789.35986,789.3806,789.3978
16468,485.0192,789.15094,789.3877,789.35986,789.38043,789.3978
16469,485.03287,789.1511,789.3877,789.35986,789.3793,789.3978
16470,485.04657,789.15125,789.3877,789.35986,789.37946,789.3979
16471,485.06027,789.1514,789.3877,789.35986,789.38,789.3978
16472,485.07394,789.1517,789.3877,789.35986,789.3807,789.3978
16473,485.08762,789.1518,789.3877,789.35986,789.381,789.3978
16474,485.10132,789.15204,789.3877,789.35986,789.3808,789.3979
16475,485.11502,789.15216,789.3877,789.35986,789.3802,789.3979
16476,485.1287,789.15234,789.3877,789.35986,789.3796,789.3978
16477,485.14236,789.1525,789.3877,789.35986,789.37933,789.3978
16478,485.15607,789.1527,789.3877,789.35986,789.3801,789.3979
16479,485.16977,789.1529,789.3877,789.35986,789.3794,789.3979
16480,485.18344,789.1531,789.3877,789.35986,789.37994,789.3979
16481,485.1971,789.15314,789.3877,789.35986,789.3811,789.3978
16482,485.21082,789.15344,789.3877,789.35986,789.38086,789.3979
16483,485.2245,789.1537,789.3877,789.35986,789.381,789.3979
16484,485.23816,789.1538,789.3877,789.35986,789.381,789.3979
16485,485.25183,789.154,789.3877,789.35986,789.3809,789.3979
16486,485.26553,789.1541,789.3877,789.35986,789.38074,789.3979
16487,485.2792,789.1543,789.3877,789.35986,789.38074,789.3979
16488,485.29288,789.1545,789.3877,789.35986,789.38055,789.3979
16489,485.30655,789.15466,789.3877,789.35986,789.3804,789.3979
16490,485.32022,789.15485,789.3877,789.35986,789.3805,789.3979
16491,485.33392,789.15497,789.3877,789.35986,789.3807,789.3979
16492,485.34756,789.15515,789.3877,789.35986,789.3796,789.3979
16493,485.36124,789.1554,789.3877,789.35986,789.38007,789.3979
16494,485.3749,789.15564,789.3877,789.35986,789.38025,789.3979
16495,485.3886,789.15576,789.3877,789.35986,789.3806,789.39795
16496,485.40225,789.15594,789.3877,789.35986,789.38055,789.3979
16497,485.41592,789.15607,789.3877,789.35986,789.3802,789.3979
16498,485.4296,789.15625,789.3877,789.35986,789.38025,789.3979
16499,485.44327,789.15643,789.3877,789.35986,789.37994,789.39795
16500,485.45694,789.1567,789.3877,789.35986,789.3795,789.39795
16501,485.4706,789.15686,789.3877,789.35986,789.3801,789.3979
16502,485.48428,789.157,789.3877,789.35986,789.3804,789.3979
16503,485.49796,789.1571,789.3877,789.35986,789.37933,789.39795
16504,485.5116,789.15735,789.3877,789.35986,789.3801,789.39795
16505,485.52524,789.1576,789.3877,789.35986,789.3801,789.39795
16506,485.5389,789.1577,789.3877,789.35986,789.37933,789.3979
16507,485.55258,789.15784,789.3877,789.35986,789.37976,789.39795
16508,485.56622,789.158,789.3877,789.35986,789.37946,789.39795
16509,485.5799,789.1582,789.3877,789.35986,789.38043,789.39795
16510,485.59354,789.1584,789.3877,789.35986,789.3802,789.39795
16511,485.6072,789.1586,789.3877,789.35986,789.38025,789.39795
16512,485.62088,789.15875,789.3877,789.35986,789.38007,789.39795
16513,485.63452,789.15894,789.3877,789.35986,789.3796,789.39795
16514,485.6482,789.15906,789.3877,789.35986,789.3805,789.39795
16515,485.66183,789.1593,789.3877,789.35986,789.3801,789.39795
16516,485.6755,789.1594,789.3877,789.35986,789.38025,789.39795
16517,485.68918,789.15955,789.3877,789.35986,789.37994,789.39795
16518,485.70282,789.15985,789.3877,789.35986,789.3808,789.39795
16519,485.7165,789.16,789.3877,789.35986,789.38055,789.39795
16520,485.73016,789.16016,789.3877,789.35986,789.3805,789.398
16521,485.7438,789.16034,789.3877,789.35986,789.3808,789.39795
16522,485.75748,789.1605,789.3877,789.35986,789.38116,789.39795
16523,485.77112,789.1607,789.3877,789.35986,789.38055,789.39795
16524,485.7848,789.1608,789.3877,789.35986,789.38055,789.398
16525,485.79843,789.161,789.3877,789.35986,789.3805,789.398
16526,485.81207,789.16113,789.3877,789.35986,789.3807,789.39795
16527,485.8257,789.1614,789.3877,789.35986,789.3804,789.39795
16528,485.8394,789.16156,789.3877,789.35986,789.3805,789.398
16529,485.85303,789.1617,789.3877,789.35986,789.38025,789.398
16530,485.86667,789.1619,789.3877,789.35986,789.37976,789.398
16531,485.8803,789.1621,789.3877,789.35986,789.38025,789.39795
16532,485.89398,789.1623,789.3877,789.35986,789.3804,789.398
16533,485.90762,789.1625,789.3877,789.35986,789.3798,789.398
16534,485.92126,789.1626,789.3877,789.35986,789.3801,789.398
16535,485.9349,789.1627,789.3877,789.35986,789.37964,789.398
16536,485.94858,789.1629,789.3877,789.35986,789.38,789.398
16537,485.96222,789.1631,789.3877,789.35986,789.38043,789.398
16538,485.97586,789.16327,789.3877,789.35986,789.3798,789.398
16539,485.9895,789.16345,789.3877,789.35986,789.3803,789.398
16540,486.00314,789.16364,789.3877,789.35986,789.3803,789.3981
16541,486.01678,789.16376,789.3877,789.35986,789.38074,789.398
16542,486.03043,789.16394,789.3877,789.35986,789.3804,789.398
16543,486.04407,789.1641,789.3877,789.35986,789.38074,789.398
16544,486.0577,789.1643,789.3877,789.35986,789.3808,789.398
16545,486.07138,789.1645,789.3877,789.35986,789.38055,789.3981
16546,486.08502,789.1646,789.3877,789.35986,789.38043,789.398
16547,486.09863,789.16473,789.3877,789.35986,789.3805,789.398
16548,486.11227,789.1649,789.3877,789.35986,789.38074,789.398
16549,486.12595,789.16516,789.3877,789.35986,789.38074,789.3981
16550,486.13956,789.16534,789.3877,789.35986,789.381,789.3981
16551,486.1532,789.1655,789.3877,789.35986,789.38025,789.398
16552,486.16684,789.1657,789.3877,789.35986,789.3798,789.398
16553,486.18048,789.16583,789.3877,789.35986,789.38007,789.3981
16554,486.19412,789.16595,789.3877,789.35986,789.3798,789.3981
16555,486.20776,789.1662,789.3877,789.35986,789.38007,789.3981
16556,486.22137,789.1664,789.3877,789.35986,789.3807,789.398
16557,486.23502,789.1665,789.3877,789.35986,789.38116,789.3981
16558,486.24866,789.1666,789.3877,789.35986,789.3806,789.3981
16559,486.26227,789.16675,789.3877,789.35986,789.3798,789.3981
16560,486.27588,789.167,789.3877,789.35986,789.3801,789.3981
16561,486.28952,789.1672,789.3877,789.35986,789.38,789.3981
16562,486.30316,789.1674,789.3877,789.35986,789.3796,789.3981
16563,486.31677,789.16754,789.3877,789.35986,789.3797,789.3981
16564,486.3304,789.16766,789.3877,789.35986,789.3795,789.3981
16565,486.34406,789.16785,789.3877,789.35986,789.3807,789.39813
16566,486.35767,789.1681,789.3877,789.35986,789.38055,789.3981
16567,486.37128,789.1683,789.3877,789.35986,789.38025,789.3981
16568,486.3849,789.16833,789.3877,789.35986,789.38074,789.3981
16569,486.39853,789.16846,789.3877,789.35986,789.3806,789.39813
16570,486.41214,789.1687,789.3877,789.35986,789.3805,789.39813
16571,486.42578,789.1688,789.3877,789.35986,789.38025,789.3981
16572,486.4394,789.169,789.3877,789.35986,789.3798,789.3981
16573,486.453,789.16925,789.3877,789.35986,789.3801,789.3981
16574,486.46664,789.1694,789.3877,789.35986,789.38025,789.39813
16575,486.48026,789.16956,789.3877,789.35986,789.38074,789.39813
16576,486.49387,789.1697,789.3877,789.35986,789.38055,789.3981
16577,486.5075,789.16986,789.3877,789.35986,789.38086,789.3981
16578,486.52112,789.17004,789.3877,789.35986,789.3808,789.39813
16579,486.53473,789.1702,789.3877,789.35986,789.3806,789.39813
16580,486.54837,789.1704,789.3877,789.35986,789.3797,789.39813
16581,486.56198,789.17053,789.3877,789.35986,789.3804,789.3981
16582,486.5756,789.1708,789.3877,789.35986,789.3798,789.39813
16583,486.5892,789.1709,789.3877,789.35986,789.3796,789.39813
16584,486.60284,789.1711,789.3877,789.35986,789.3798,789.39813
16585,486.61646,789.17126,789.3877,789.35986,789.3807,789.39813
16586,486.63007,789.17145,789.3877,789.35986,789.3806,789.39813
16587,486.64368,789.1716,789.3877,789.35986,789.38074,789.39813
16588,486.65732,789.1717,789.3877,789.35986,789.3804,789.39813
16589,486.67093,789.1719,789.3877,789.35986,789.38074,789.39813
16590,486.68454,789.1721,789.3877,789.35986,789.381,789.3982
16591,486.69815,789.17224,789.3877,789.35986,789.38104,789.39813
16592,486.71176,789.17236,789.3877,789.35986,789.3809,789.39813
16593,486.72537,789.17255,789.3877,789.35986,789.381,789.39813
16594,486.73898,789.17267,789.3877,789.35986,789.38086,789.3982
16595,486.7526,789.1728,789.3877,789.35986,789.38074,789.3982
