,1e-15,1e-14,1e-13,1e-12,1e-11,1e-10
3264,220.61174,642.09656,789.3778,789.3779,789.3779,789.3779
3265,220.64442,642.1628,789.3778,789.3779,789.3779,789.3779
3266,220.67711,642.229,789.3778,789.3779,789.3779,789.3779
3267,220.7098,642.2952,789.3778,789.3779,789.3779,789.3779
3268,220.74248,642.36145,789.3778,789.3779,789.3779,789.3779
3269,220.77516,642.4276,789.3778,789.3779,789.3779,789.3779
3270,220.80785,642.49384,789.3778,789.3779,789.3779,789.3779
3271,220.84053,642.56006,789.3778,789.3779,789.3779,789.3779
3272,220.87321,642.6263,789.3778,789.3779,789.3779,789.3779
3273,220.9059,642.6925,789.3778,789.3779,789.3779,789.3779
3274,220.93858,642.75867,789.3778,789.3779,789.3779,789.3779
3275,220.97128,642.8249,789.3778,789.3779,789.3779,789.3779
3276,221.00397,642.8911,789.3778,789.3779,789.3779,789.3779
3277,221.03665,642.95734,789.3778,789.3779,789.3779,789.3779
3278,221.06932,643.0235,789.3778,789.3779,789.3779,789.3779
3279,221.102,643.0897,789.3778,789.3779,789.3779,789.3779
3280,221.13466,643.15576,789.3778,789.3779,789.3779,789.3779
3281,221.16714,643.22076,789.3778,789.3779,789.3779,789.3779
3282,221.19963,643.2858,789.3778,789.3779,789.3779,789.3779
3283,221.23213,643.3508,789.3778,789.3779,789.3779,789.3779
3284,221.26462,643.4159,789.3778,789.3779,789.3779,789.3779
3285,221.2971,643.4809,789.3778,789.3779,789.3779,789.3779
3286,221.32959,643.54596,789.3778,789.3779,789.3779,789.3779
3287,221.36209,643.61096,789.3778,789.3779,789.3779,789.3779
3288,221.39458,643.676,789.3778,789.3779,789.3779,789.3779
3289,221.42706,643.741,789.3778,789.3779,789.3779,789.3779
3290,221.45955,643.8061,789.3778,789.3779,789.3779,789.3779
3291,221.49203,643.8711,789.3778,789.3779,789.3779,789.3779
3292,221.52454,643.93616,789.3778,789.3779,789.3779,789.3779
3293,221.55702,644.00116,789.3778,789.3779,789.3779,789.3779
3294,221.58951,644.0662,789.3778,789.3779,789.3779,789.3779
3295,221.622,644.1312,789.3778,789.3779,789.3779,789.3779
3296,221.6545,644.1963,789.3778,789.3779,789.3779,789.3779
3297,221.68698,644.2613,789.3778,789.3779,789.3779,789.3779
3298,221.71947,644.32635,789.3778,789.3779,789.3779,789.3779
3299,221.75195,644.39136,789.3778,789.3779,789.3779,789.3779
3300,221.78445,644.4564,789.3778,789.3779,789.3779,789.3779
3301,221.81694,644.5214,789.3778,789.3779,789.3779,789.3779
3302,221.84943,644.5865,789.3778,789.3779,789.3779,789.3779
3303,221.88191,644.6515,789.3778,789.3779,789.3779,789.3779
3304,221.9144,644.71655,789.3778,789.3779,789.3779,789.3779
3305,221.9469,644.78156,789.3778,789.3779,789.3779,789.3779
3306,221.97937,644.8466,789.3778,789.3779,789.3779,789.3779
3307,222.01186,644.9116,789.3778,789.3779,789.3779,789.3779
3308,222.04436,644.9767,789.3778,789.3779,789.3779,789.3779
3309,222.07684,645.0417,789.3778,789.3779,789.3779,789.3779
3310,222.10933,645.10675,789.3778,789.3779,789.3779,789.3779
3311,222.14182,645.17175,789.3778,789.3779,789.3779,789.3779
3312,222.17432,645.2368,789.3778,789.3779,789.3779,789.3779
3313,222.2068,645.3018,789.3778,789.3779,789.3779,789.3779
3314,222.23929,645.3669,789.3778,789.3779,789.3779,789.3779
3315,222.27177,645.4319,789.3778,789.3779,789.3779,789.3779
3316,222.30428,645.49695,789.3778,789.3779,789.3779,789.3779
3317,222.33676,645.56195,789.3778,789.3779,789.3779,789.3779
3318,222.36925,645.627,789.3778,789.3779,789.3779,789.3779
3319,222.40173,645.692,789.3778,789.3779,789.3779,789.3779
3320,222.43419,645.7569,789.3778,789.3779,789.3779,789.3779
3321,222.46649,645.82074,789.3778,789.3779,789.3779,789.3779
3322,222.4988,645.88464,789.3778,789.3779,789.3779,789.3779
3323,222.53108,645.9485,789.3778,789.3779,789.3779,789.3779
3324,222.56339,646.0124,789.3778,789.3779,789.3779,789.3779
3325,222.59569,646.07623,789.3778,789.3779,789.3779,789.3779
3326,222.62798,646.14014,789.3778,789.3779,789.3779,789.3779
3327,222.66028,646.20404,789.3778,789.3779,789.3779,789.3779
3328,222.69257,646.2679,789.3778,789.3779,789.3779,789.3779
3329,222.72487,646.3318,789.3778,789.3779,789.3779,789.3779
3330,222.75717,646.3956,789.3778,789.3779,789.3779,789.3779
3331,222.78946,646.45953,789.3778,789.3779,789.3779,789.3779
3332,222.82176,646.5234,789.3778,789.3779,789.3779,789.3779
3333,222.85406,646.5873,789.3778,789.3779,789.3779,789.3779
3334,222.88635,646.6511,789.3778,789.3779,789.3779,789.3779
3335,222.91864,646.71497,789.3778,789.3779,789.3779,789.3779
3336,222.95094,646.7789,789.3778,789.3779,789.3779,789.3779
3337,222.98323,646.8428,789.3778,789.3779,789.3779,789.3779
3338,223.01553,646.9066,789.3778,789.3779,789.3779,789.3779
3339,223.04784,646.9705,789.3778,789.3779,789.3779,789.3779
3340,223.08012,647.03436,789.3778,789.3779,789.3779,789.3779
3341,223.11243,647.09827,789.3778,789.3779,789.3779,789.3779
3342,223.14473,647.1621,789.3778,789.3779,789.3779,789.3779
3343,223.17702,647.226,789.3778,789.3779,789.3779,789.3779
3344,223.20932,647.28986,789.3778,789.3779,789.3779,789.3779
3345,223.24161,647.35376,789.3778,789.3779,789.3779,789.3779
3346,223.27391,647.4176,789.3778,789.3779,789.3779,789.3779
3347,223.30621,647.4815,789.3778,789.3779,789.3779,789.3779
3348,223.3385,647.5454,789.3778,789.3779,789.3779,789.3779
3349,223.3708,647.60925,789.3778,789.3779,789.3779,789.3779
3350,223.4031,647.67316,789.3778,789.3779,789.3779,789.3779
3351,223.4354,647.737,789.3778,789.3779,789.3779,789.3779
3352,223.4677,647.8009,789.3778,789.3779,789.3779,789.3779
3353,223.49998,647.86475,789.3778,789.3779,789.3779,789.3779
3354,223.53229,647.92865,789.3778,789.3779,789.3779,789.3779
3355,223.56459,647.9925,789.3778,789.3779,789.3779,789.3779
3356,223.59688,648.0564,789.3778,789.3779,789.3779,789.3779
3357,223.62918,648.12024,789.3778,789.3779,789.3779,789.3779
3358,223.66148,648.18414,789.3778,789.3779,789.3779,789.3779
3359,223.69377,648.248,789.3778,789.3779,789.3779,789.3779
3360,223.72604,648.3117,789.3778,789.3779,789.3779,789.3779
3361,223.75815,648.3744,789.3778,789.3779,789.3779,789.3779
3362,223.79025,648.43713,789.3778,789.3779,789.3779,789.3779
3363,223.82236,648.4999,789.3778,789.3779,789.3779,789.3779
3364,223.85446,648.5626,789.3778,789.3779,789.3779,789.3779
3365,223.88658,648.62537,789.3778,789.3779,789.3779,789.3779
3366,223.91869,648.6881,789.3778,789.3779,789.3779,789.3779
3367,223.95079,648.75085,789.3778,789.3779,789.3779,789.3779
3368,223.98291,648.8136,789.3778,789.3779,789.3779,789.3779
3369,224.01501,648.87634,789.3778,789.3779,789.3779,789.3779
3370,224.04712,648.9391,789.3778,789.3779,789.3779,789.3779
3371,224.07924,649.00183,789.3778,789.3779,789.3779,789.3779
3372,224.11134,649.0646,789.3778,789.3779,789.3779,789.3779
3373,224.14345,649.1273,789.3778,789.3779,789.3779,789.3779
3374,224.17557,649.19006,789.3778,789.3779,789.3779,789.3779
3375,224.20767,649.2528,789.3778,789.3779,789.3779,789.3779
3376,224.23978,649.31555,789.3778,789.3779,789.3779,789.3779
3377,224.2719,649.3783,789.3778,789.3779,789.3779,789.3779
3378,224.304,649.44104,789.3778,789.3779,789.3779,789.3779
3379,224.3361,649.5038,789.3778,789.3779,789.3779,789.3779
3380,224.36823,649.5665,789.37787,789.3779,789.3779,789.3779
3381,224.40033,649.6293,789.37787,789.3779,789.3779,789.3779
3382,224.43243,649.692,789.37787,789.3779,789.3779,789.3779
3383,224.46455,649.75476,789.37787,789.3779,789.3779,789.3779
3384,224.49666,649.8175,789.37787,789.3779,789.3779,789.3779
3385,224.52876,649.88025,789.37787,789.3779,789.3779,789.3779
3386,224.56088,649.943,789.37787,789.3779,789.3779,789.3779
3387,224.59299,650.00574,789.37787,789.3779,789.3779,789.3779
3388,224.62509,650.0684,789.37787,789.3779,789.3779,789.3779
3389,224.6572,650.13116,789.37787,789.3779,789.3779,789.3779
3390,224.6893,650.1939,789.37787,789.3779,789.3779,789.3779
3391,224.72142,650.25665,789.37787,789.3779,789.3779,789.3779
3392,224.75352,650.3194,789.37787,789.3779,789.3779,789.3779
3393,224.78563,650.38214,789.37787,789.3779,789.3779,789.3779
3394,224.81775,650.4449,789.37787,789.3779,789.3779,789.3779
3395,224.84985,650.5076,789.37787,789.3779,789.3779,789.3779
3396,224.88196,650.5704,789.37787,789.3779,789.3779,789.3779
3397,224.91408,650.6331,789.37787,789.3779,789.3779,789.3779
3398,224.94618,650.69586,789.37787,789.3779,789.3779,789.3779
3399,224.97829,650.7586,789.37787,789.3779,789.3779,789.3779
3400,225.01038,650.82117,789.37787,789.3779,789.3779,789.3779
3401,225.0423,650.88275,789.37787,789.3779,789.3779,789.3779
3402,225.07422,650.9444,789.37787,789.3779,789.3779,789.3779
3403,225.10614,651.00604,789.37787,789.3779,789.3779,789.3779
3404,225.13808,651.0676,789.37787,789.3779,789.3779,789.3779
3405,225.17,651.1293,789.37787,789.3779,789.3779,789.3779
3406,225.20192,651.1909,789.37787,789.3779,789.3779,789.3779
3407,225.23384,651.2525,789.37787,789.3779,789.3779,789.3779
3408,225.26578,651.31415,789.37787,789.3779,789.3779,789.3779
3409,225.2977,651.3758,789.37787,789.3779,789.3779,789.3779
3410,225.32962,651.4374,789.37787,789.3779,789.3779,789.3779
3411,225.36154,651.499,789.37787,789.3779,789.3779,789.3779
3412,225.39348,651.56067,789.37787,789.3779,789.3779,789.3779
3413,225.4254,651.62225,789.37787,789.3779,789.3779,789.3779
3414,225.45732,651.6839,789.37787,789.3779,789.3779,789.3779
3415,225.48924,651.74554,789.37787,789.3779,789.3779,789.3779
3416,225.52118,651.8071,789.37787,789.3779,789.3779,789.3779
3417,225.55309,651.8688,789.37787,789.3779,789.3779,789.3779
3418,225.58502,651.93036,789.37787,789.3779,789.3779,789.3779
3419,225.61694,651.992,789.37787,789.3779,789.3779,789.3779
3420,225.64886,652.05365,789.37787,789.3779,789.3779,789.3779
3421,225.68079,652.11523,789.37787,789.3779,789.3779,789.3779
3422,225.71272,652.1769,789.37787,789.3779,789.3779,789.3779
3423,225.74464,652.2385,789.37787,789.3779,789.3779,789.3779
3424,225.77657,652.3001,789.37787,789.3779,789.3779,789.3779
3425,225.80849,652.36176,789.37787,789.3779,789.3779,789.3779
3426,225.84042,652.4234,789.37787,789.3779,789.3779,789.3779
3427,225.87234,652.485,789.37787,789.3779,789.3779,789.3779
3428,225.90427,652.54663,789.37787,789.3779,789.3779,789.3779
3429,225.93619,652.6082,789.37787,789.3779,789.3779,789.3779
3430,225.96812,652.66986,789.37787,789.3779,789.3779,789.3779
3431,226.00005,652.7315,789.37787,789.3779,789.3779,789.3779
3432,226.03197,652.7931,789.37787,789.3779,789.3779,789.3779
3433,226.06389,652.85474,789.37787,789.3779,789.3779,789.3779
3434,226.09583,652.9164,789.37787,789.3779,789.3779,789.3779
3435,226.12775,652.97797,789.37787,789.3779,789.3779,789.3779
3436,226.15967,653.0396,789.37787,789.3779,789.3779,789.3779
3437,226.19159,653.10126,789.37787,789.3779,789.3779,789.3779
3438,226.22353,653.16284,789.37787,789.3779,789.3779,789.3779
3439,226.25545,653.2245,789.37787,789.3779,789.3779,789.3779
3440,226.28734,653.28595,789.37787,789.3779,789.3779,789.3779
3441,226.31908,653.34644,789.37787,789.3779,789.3779,789.3779
3442,226.35081,653.407,789.37787,789.3779,789.3779,789.3779
3443,226.38257,653.4675,789.37787,789.3779,789.3779,789.3779
3444,226.41429,653.528,789.37787,789.3779,789.3779,789.3779
3445,226.44604,653.58856,789.37787,789.3779,789.3779,789.3779
3446,226.47778,653.64905,789.37787,789.3779,789.3779,789.3779
3447,226.50952,653.7096,789.37787,789.3779,789.3779,789.3779
3448,226.54126,653.77014,789.37787,789.3779,789.3779,789.3779
3449,226.573,653.8306,789.37787,789.3779,789.3779,789.3779
3450,226.60475,653.8912,789.37787,789.3779,789.3779,789.3779
3451,226.63649,653.9517,789.37787,789.3779,789.3779,789.3779
3452,226.66823,654.0122,789.37787,789.3779,789.3779,789.3779
3453,226.69997,654.07275,789.37787,789.3779,789.3779,789.3779
3454,226.73172,654.1333,789.37787,789.3779,789.3779,789.3779
3455,226.76346,654.1938,789.37787,789.3779,789.3779,789.3779
3456,226.7952,654.25433,789.37787,789.3779,789.3779,789.3779
3457,226.82693,654.3149,789.37787,789.3779,789.3779,789.3779
3458,226.85867,654.37537,789.37787,789.3779,789.3779,789.3779
3459,226.89043,654.4359,789.37787,789.3779,789.3779,789.3779
3460,226.92216,654.49646,789.3779,789.3779,789.3779,789.3779
3461,226.9539,654.55695,789.3779,789.3779,789.3779,789.3779
3462,226.98564,654.6175,789.3779,789.3779,789.3779,789.3779
3463,227.0174,654.67804,789.3779,789.3779,789.3779,789.3779
3464,227.04913,654.7385,789.3779,789.3779,789.3779,789.3779
3465,227.08087,654.7991,789.3779,789.3779,789.3779,789.3779
3466,227.11261,654.8596,789.3779,789.3779,789.3779,789.3779
3467,227.14436,654.9201,789.3779,789.3779,789.3779,789.3779
3468,227.1761,654.98065,789.3779,789.3779,789.3779,789.3779
3469,227.20784,655.0412,789.3779,789.3779,789.3779,789.3779
3470,227.23958,655.1017,789.3779,789.3779,789.3779,789.3779
3471,227.27132,655.16223,789.3779,789.3779,789.3779,789.3779
3472,227.30305,655.2227,789.3779,789.3779,789.3779,789.3779
3473,227.3348,655.28326,789.3779,789.3779,789.3779,789.3779
3474,227.36653,655.3438,789.3779,789.3779,789.3779,789.3779
3475,227.39828,655.4043,789.3779,789.3779,789.3779,789.3779
3476,227.43002,655.46484,789.3779,789.3779,789.3779,789.3779
3477,227.46176,655.5254,789.3779,789.3779,789.3779,789.3779
3478,227.4935,655.5859,789.3779,789.3779,789.3779,789.3779
3479,227.52525,655.6464,789.3779,789.3779,789.3779,789.3779
3480,227.55696,655.7067,789.3779,789.3779,789.3779,789.3779
3481,227.58852,655.76624,789.3779,789.3779,789.3779,789.3779
3482,227.62009,655.8257,789.3779,789.3779,789.3779,789.3779
3483,227.65164,655.88513,789.3779,789.3779,789.3779,789.3779
3484,227.68321,655.9446,789.3779,789.3779,789.3779,789.3779
3485,227.71477,656.004,789.3779,789.3779,789.3779,789.3779
3486,227.74634,656.0635,789.3779,789.3779,789.3779,789.3779
3487,227.7779,656.1229,789.3779,789.3779,789.3779,789.3779
3488,227.80946,656.1824,789.3779,789.3779,789.3779,789.3779
3489,227.84102,656.2418,789.3779,789.3779,789.3779,789.3779
3490,227.87259,656.3013,789.3779,789.3779,789.3779,789.3779
3491,227.90414,656.3607,789.3779,789.3779,789.3779,789.3779
3492,227.93571,656.42017,789.3779,789.3779,789.3779,789.3779
3493,227.96727,656.4797,789.3779,789.3779,789.3779,789.3779
3494,227.99884,656.5391,789.3779,789.3779,789.3779,789.3779
3495,228.0304,656.5986,789.3779,789.3779,789.3779,789.3779
3496,228.06197,656.658,789.3779,789.3779,789.3779,789.3779
3497,228.09352,656.71747,789.3779,789.3779,789.3779,789.3779
3498,228.12509,656.7769,789.3779,789.3779,789.3779,789.3779
3499,228.15665,656.83636,789.3779,789.3779,789.3779,789.3779
3500,228.1882,656.8958,789.3779,789.3779,789.3779,789.3779
3501,228.21977,656.95526,789.3779,789.3779,789.3779,789.3779
3502,228.25133,657.0147,789.3779,789.3779,789.3779,789.3779
3503,228.2829,657.07416,789.3779,789.3779,789.3779,789.3779
3504,228.31445,657.1336,789.3779,789.3779,789.3779,789.3779
3505,228.34602,657.19305,789.3779,789.3779,789.3779,789.3779
3506,228.37758,657.2525,789.3779,789.3779,789.3779,789.3779
3507,228.40915,657.31195,789.3779,789.3779,789.3779,789.3779
3508,228.4407,657.3714,789.3779,789.3779,789.3779,789.3779
3509,228.47227,657.4309,789.3779,789.3779,789.3779,789.3779
3510,228.50383,657.49036,789.3779,789.3779,789.3779,789.3779
3511,228.5354,657.5498,789.3779,789.3779,789.3779,789.3779
3512,228.56696,657.60925,789.3779,789.3779,789.3779,789.3779
3513,228.59853,657.6687,789.3779,789.3779,789.3779,789.3779
3514,228.63008,657.72815,789.3779,789.3779,789.3779,789.3779
3515,228.66165,657.7876,789.3779,789.3779,789.3779,789.3779
3516,228.6932,657.84705,789.3779,789.3779,789.3779,789.3779
3517,228.72478,657.9065,789.3779,789.3779,789.3779,789.3779
3518,228.75633,657.96594,789.3779,789.3779,789.3779,789.3779
3519,228.7879,658.0254,789.3779,789.3779,789.3779,789.3779
3520,228.81943,658.08466,789.3779,789.3779,789.3779,789.3779
3521,228.85081,658.14307,789.3779,789.3779,789.3779,789.3779
3522,228.88222,658.2015,789.3779,789.3779,789.3779,789.3779
3523,228.9136,658.2599,789.3779,789.3779,789.3779,789.3779
3524,228.94499,658.31824,789.3779,789.3779,789.3779,789.3779
3525,228.97638,658.37665,789.3779,789.3779,789.3779,789.3779
3526,229.00777,658.43506,789.3779,789.3779,789.3779,789.3779
3527,229.03915,658.4934,789.3779,789.3779,789.3779,789.3779
3528,229.07054,658.5518,789.3779,789.3779,789.3779,789.3779
3529,229.10193,658.6102,789.3779,789.3779,789.3779,789.3779
3530,229.13332,658.6686,789.3779,789.3779,789.3779,789.3779
3531,229.1647,658.727,789.3779,789.3779,789.3779,789.3779
3532,229.19609,658.7854,789.3779,789.3779,789.3779,789.3779
3533,229.2275,658.8438,789.3779,789.3779,789.3779,789.3779
3534,229.25888,658.90216,789.3779,789.3779,789.3779,789.3779
3535,229.29027,658.9606,789.3779,789.3779,789.3779,789.3779
3536,229.32166,659.019,789.3779,789.3779,789.3779,789.3779
3537,229.35304,659.0774,789.3779,789.3779,789.3779,789.3779
3538,229.38443,659.13574,789.3779,789.3779,789.3779,789.3779
3539,229.41582,659.19415,789.3779,789.3779,789.3779,789.3779
3540,229.44722,659.25256,789.3779,789.3779,789.3779,789.3779
3541,229.4786,659.311,789.3779,789.3779,789.3779,789.3779
3542,229.51,659.3693,789.3779,789.3779,789.3779,789.3779
3543,229.54138,659.42773,789.3779,789.3779,789.3779,789.3779
3544,229.57277,659.48615,789.3779,789.3779,789.3779,789.3779
3545,229.60416,659.54456,789.3779,789.3779,789.3779,789.3779
3546,229.63556,659.6029,789.3779,789.3779,789.3779,789.3779
3547,229.66695,659.6613,789.3779,789.3779,789.3779,789.3779
3548,229.69833,659.7197,789.3779,789.3779,789.3779,789.3779
3549,229.72972,659.7781,789.3779,789.3779,789.3779,789.3779
3550,229.76111,659.8365,789.3779,789.3779,789.3779,789.3779
3551,229.7925,659.8949,789.3779,789.3779,789.3779,789.3779
3552,229.82388,659.9533,789.3779,789.3779,789.3779,789.3779
3553,229.85529,660.01166,789.3779,789.3779,789.3779,789.3779
3554,229.88667,660.07007,789.3779,789.3779,789.3779,789.3779
3555,229.91805,660.1285,789.3779,789.3779,789.3779,789.3779
3556,229.94943,660.1868,789.3779,789.3779,789.3779,789.3779
3557,229.98083,660.24524,789.3779,789.3779,789.3779,789.3779
3558,230.01222,660.30365,789.3779,789.3779,789.3779,789.3779
3559,230.04361,660.362,789.3779,789.3779,789.3779,789.3779
3560,230.07497,660.4202,789.3779,789.3779,789.3779,789.3779
3561,230.10619,660.4776,789.3779,789.3779,789.3779,789.3779
3562,230.13739,660.535,789.3779,789.3779,789.3779,789.3779
3563,230.16861,660.5923,789.3779,789.3779,789.3779,789.3779
3564,230.19983,660.64966,789.3779,789.3779,789.3779,789.3779
3565,230.23103,660.70703,789.3779,789.3779,789.3779,789.3779
3566,230.26225,660.76434,789.3779,789.3779,789.3779,789.3779
3567,230.29347,660.8217,789.3779,789.3779,789.3779,789.3779
3568,230.32468,660.8791,789.3779,789.3779,789.3779,789.3779
3569,230.3559,660.9364,789.3779,789.3779,789.3779,789.3779
3570,230.38712,660.9938,789.3779,789.3779,789.3779,789.3779
3571,230.41832,661.05115,789.3779,789.3779,789.3779,789.3779
3572,230.44954,661.10846,789.3779,789.3779,789.3779,789.3779
3573,230.48076,661.16583,789.3779,789.3779,789.3779,789.3779
3574,230.51196,661.2232,789.3779,789.3779,789.3779,789.3779
3575,230.54318,661.2805,789.3779,789.3779,789.3779,789.3779
3576,230.5744,661.3379,789.3779,789.3779,789.3779,789.3779
3577,230.6056,661.39526,789.3779,789.3779,789.3779,789.3779
3578,230.63683,661.4526,789.3779,789.3779,789.3779,789.3779
3579,230.66805,661.50995,789.3779,789.3779,789.3779,789.3779
3580,230.69925,661.5673,789.3779,789.3779,789.3779,789.3779
3581,230.73047,661.6247,789.3779,789.3779,789.3779,789.3779
3582,230.76169,661.682,789.3779,789.3779,789.3779,789.3779
3583,230.7929,661.7394,789.3779,789.3779,789.3779,789.3779
3584,230.82411,661.7967,789.3779,789.3779,789.3779,789.3779
3585,230.85532,661.85406,789.3779,789.3779,789.3779,789.3779
