sep= 
Time [s]	R1_m5 [ng/cm^2]	C1_m [ng/cm^2]
473.6166	0.00	0.00
473.9500	0.00	0.00
474.3450	0.00	0.00
474.7505	0.00	0.00
475.1950	0.00	0.00
475.6339	0.00	0.00
476.1011	0.00	0.00
476.4489	0.00	0.00
476.8815	0.00	0.00
477.3086	0.00	0.00
477.7555	0.00	0.00
478.2317	0.00	0.00
478.7039	0.00	0.00
479.1540	0.00	0.00
479.5876	0.00	0.00
479.9327	0.00	0.00
480.3580	0.00	0.00
480.8227	0.00	0.00
481.2580	0.00	0.00
481.6902	0.00	0.00
482.2145	0.00	0.00
482.6449	0.00	0.00
483.0892	0.00	0.00
483.4362	0.00	0.00
483.8648	0.00	0.00
484.2831	0.00	0.00
484.6710	0.00	0.00
485.0672	0.00	0.00
485.4045	0.00	0.00
485.7791	0.00	0.00
486.1856	0.00	0.00
486.6165	0.00	0.00
486.9510	0.00	0.00
487.3489	0.00	0.00
487.7292	0.00	0.00
488.1236	0.00	0.00
488.4566	0.00	0.00
488.8477	0.00	0.00
489.2353	0.00	0.00
489.6276	0.00	0.00
490.0643	0.00	0.00
490.4020	0.00	0.00
490.7864	0.00	0.00
491.1833	0.00	0.00
491.5717	0.00	0.00
491.9077	0.00	0.00
492.2913	0.00	0.00
492.7325	0.00	0.00
493.1256	0.00	0.00
493.5938	0.00	0.00
493.9282	0.00	0.00
494.3445	0.00	0.00
494.7232	0.00	0.00
495.1251	0.00	0.00
495.4574	0.00	0.00
495.8441	0.00	0.00
496.2288	0.00	0.00
496.6268	0.00	0.00
497.0633	0.00	0.00
497.4149	0.00	0.00
497.8659	0.00	0.00
498.2872	0.00	0.00
498.6813	0.00	0.00
499.0753	0.00	0.00
499.4107	0.00	0.00
499.8482	0.00	0.00
500.2401	0.00	0.00
500.6690	0.00	0.00
501.0694	0.00	0.00
501.4025	0.00	0.00
501.8060	0.00	0.00
502.2647	0.00	0.00
502.7002	0.00	0.00
503.1551	0.00	0.00
503.5912	0.00	0.00
503.9263	0.00	0.00
504.3497	0.00	0.00
504.7369	0.00	0.00
505.1241	0.00	0.00
505.4594	0.00	0.00
505.8570	0.00	0.00
506.2895	0.00	0.00
506.6862	0.00	0.00
507.1185	0.00	0.00
507.4532	0.00	0.00
507.9135	0.00	0.00
508.3598	0.00	0.00
508.8125	0.00	0.00
509.2326	0.00	0.00
509.6257	0.00	0.00
510.0656	0.00	0.00
510.3970	0.00	0.00
510.7907	0.00	0.00
511.1863	0.00	0.00
511.6213	0.00	0.00
511.9546	0.00	0.00
512.3569	0.00	0.00
512.7971	0.00	0.00
513.2987	0.00	0.00
513.7583	0.00	0.00
514.1839	0.00	0.00
514.6159	0.00	0.00
514.9508	0.00	0.00
515.3572	0.00	0.00
515.7891	0.00	0.00
516.1777	0.00	0.00
516.5683	0.00	0.00
516.9099	0.00	0.00
517.3872	0.00	0.00
517.8276	0.00	0.00
518.2625	0.00	0.00
518.6817	0.00	0.00
519.1296	0.00	0.00
519.5686	0.00	0.00
519.9052	0.00	0.00
520.2995	0.00	0.00
520.7365	0.00	0.00
521.1326	0.00	0.00
521.5704	0.00	0.00
521.9150	0.00	0.00
522.3853	0.00	0.00
522.8261	0.00	0.00
523.2486	0.00	0.00
523.6849	0.00	0.00
524.1511	0.00	0.00
524.6035	0.00	0.00
524.9378	0.00	0.00
525.3591	0.00	0.00
525.7985	0.00	0.00
526.2426	0.00	0.00
526.6893	0.00	0.00
527.1327	0.00	0.00
527.5807	0.00	0.00
527.9163	0.00	0.00
528.3595	0.00	0.00
528.8072	0.00	0.00
529.2633	0.00	0.00
529.7113	0.00	0.00
530.1632	0.00	0.00
530.5984	0.00	0.00
530.9459	0.00	0.00
531.4003	0.00	0.00
531.8237	0.00	0.00
532.2734	0.00	0.00
532.7127	0.00	0.00
533.1623	0.00	0.00
533.6082	0.00	0.00
533.9415	0.00	0.00
534.3583	0.00	0.00
534.8049	0.00	0.00
535.2425	0.00	0.00
535.6886	0.00	0.00
536.1920	0.00	0.00
536.7109	0.00	0.00
537.1680	0.00	0.00
537.6014	0.00	0.00
537.9362	0.00	0.00
538.3545	0.00	0.00
538.8044	0.00	0.00
539.2407	0.00	0.00
539.6979	0.00	0.00
540.1421	0.00	0.00
540.5814	0.00	0.00
540.9120	0.00	0.00
541.3582	0.00	0.00
541.8008	0.00	0.00
542.2451	0.00	0.00
542.6944	0.00	0.00
543.1382	0.00	0.00
543.5750	0.00	0.00
543.9103	0.00	0.00
544.3393	0.00	0.00
544.7521	0.00	0.00
545.1892	0.00	0.00
545.6409	0.00	0.00
546.0861	0.00	0.00
546.4215	0.00	0.00
546.8590	0.00	0.00
547.3079	0.00	0.00
547.7529	0.00	0.00
548.1847	0.00	0.00
548.6340	0.00	0.00
549.0821	0.00	0.00
549.4191	0.00	0.00
549.8672	0.00	0.00
550.3065	0.00	0.00
550.7710	0.00	0.00
551.2045	0.00	0.00
551.6640	0.00	0.00
552.1446	0.00	0.00
552.6093	0.00	0.00
552.9214	0.00	0.00
553.3753	0.00	0.00
553.8377	0.00	0.00
554.3365	0.00	0.00
554.7857	0.00	0.00
555.2700	0.00	0.00
555.7218	0.00	0.00
556.1644	0.00	0.00
556.5899	0.00	0.00
556.9364	0.00	0.00
557.3989	0.00	0.00
557.8345	0.00	0.00
558.2807	0.00	0.00
558.7241	0.00	0.00
559.1590	0.00	0.00
559.6172	0.00	0.00
560.0985	0.00	0.00
560.4464	0.00	0.00
560.8958	0.00	0.00
561.3352	0.00	0.00
561.7869	0.00	0.00
562.2841	0.00	0.00
562.7274	0.00	0.00
563.1492	0.00	0.00
563.5956	0.00	0.00
563.9307	0.00	0.00
564.3665	0.00	0.00
564.8082	0.00	0.00
565.2719	0.00	0.00
565.7210	0.00	0.00
566.1416	0.00	0.00
566.5943	0.00	0.00
566.9386	0.00	0.00
567.3924	0.00	0.00
567.8168	0.00	0.00
568.2600	0.00	0.00
568.6954	0.00	0.00
569.1430	0.00	0.00
569.5940	0.00	0.00
569.9278	0.00	0.00
570.3623	0.00	0.00
570.8130	0.00	0.00
571.2496	0.00	0.00
571.7000	0.00	0.00
572.1437	0.00	0.00
572.6142	0.00	0.00
573.1072	0.00	0.00
573.4541	0.00	0.00
573.9057	0.00	0.00
574.4009	0.00	0.00
574.8484	0.00	0.00
575.3085	0.00	0.00
575.7676	0.00	0.00
576.2170	0.00	0.00
576.6673	0.00	0.00
577.1636	0.00	0.00
577.6202	0.00	0.00
577.9540	0.00	0.00
578.3757	0.00	0.00
578.8543	0.00	0.00
579.3054	0.00	0.00
579.7614	0.00	0.00
580.1954	0.00	0.00
580.6524	0.00	0.00
581.0834	0.00	0.00
581.4202	0.00	0.00
581.8736	0.00	0.00
582.3158	0.00	0.00
582.7597	0.00	0.00
583.2312	0.00	0.00
583.7206	0.00	0.00
584.1371	0.00	0.00
584.5984	0.00	0.00
584.9328	0.00	0.00
585.3703	0.00	0.00
585.8190	0.00	0.00
586.2787	0.00	0.00
586.7045	0.00	0.00
587.1495	0.00	0.00
587.5920	0.00	0.00
587.9265	0.00	0.00
588.3677	0.00	0.00
588.8188	0.00	0.00
589.2490	0.00	0.00
589.7046	0.00	0.00
590.1487	0.00	0.00
590.6033	0.00	0.00
590.9362	0.00	0.00
591.3766	0.00	0.00
591.8450	0.00	0.00
592.3374	0.00	0.00
592.7701	0.00	0.00
593.2187	0.00	0.00
593.6561	0.00	0.00
594.1128	0.00	0.00
594.6111	0.00	0.00
595.1241	0.00	0.00
595.6131	0.00	0.00
596.1091	0.00	0.00
596.4555	0.00	0.00
596.9125	0.00	0.00
597.4126	0.00	0.00
597.9072	0.00	0.00
598.3941	0.00	0.00
598.8416	0.00	0.00
599.2608	0.00	0.00
599.7130	0.00	0.00
600.1618	0.00	0.00
600.5907	0.00	0.00
600.9269	0.00	0.00
601.3466	0.00	0.00
601.7845	0.00	0.00
602.1800	0.00	0.00
602.6224	0.00	0.00
603.0629	0.00	0.00
603.4004	0.00	0.00
603.7809	0.00	0.00
604.1702	0.00	0.00
604.5727	0.00	0.00
604.9079	0.00	0.00
605.3417	0.00	0.00
605.7344	0.00	0.00
606.1660	0.00	0.00
606.5712	0.00	0.00
606.9047	0.00	0.00
607.3384	0.00	0.00
607.7265	0.00	0.00
608.1969	0.00	0.00
608.6265	0.00	0.00
609.0689	0.00	0.00
609.4043	0.00	0.00
609.8370	0.00	0.00
610.2356	0.00	0.00
610.6715	0.00	0.00
611.0627	0.00	0.00
611.4001	0.00	0.00
611.7930	0.00	0.00
612.2686	0.00	0.00
612.6935	0.00	0.00
613.1870	0.00	0.00
613.6181	0.00	0.00
614.0867	0.00	0.00
614.4358	0.00	0.00
614.8771	0.00	0.00
615.3246	0.00	0.00
615.7364	0.00	0.00
616.2643	0.00	0.00
616.7091	0.00	0.00
617.1237	0.00	0.00
617.5814	0.00	0.00
617.9286	0.00	0.00
618.3896	0.00	0.00
618.8182	0.00	0.00
619.3013	0.00	0.00
619.7591	0.00	0.00
620.1659	0.00	0.00
620.5742	0.00	0.00
620.9222	0.00	0.00
621.3737	0.00	0.00
621.7926	0.00	0.00
622.2386	0.00	0.00
622.6826	0.00	0.00
623.1188	0.00	0.00
623.4510	0.00	0.00
623.8500	0.00	0.00
624.2842	0.00	0.00
624.6861	0.00	0.00
625.1231	0.00	0.00
625.5684	0.00	0.00
625.9026	0.00	0.00
626.3439	0.00	0.00
626.7255	0.00	0.00
627.1272	0.00	0.00
627.5707	0.00	0.00
627.9058	0.00	0.00
628.3504	0.00	0.00
628.7929	0.00	0.00
629.2319	0.00	0.00
629.6762	0.00	0.00
630.1172	0.00	0.00
630.4514	0.00	0.00
630.8528	0.00	0.00
631.3497	0.00	0.00
631.8248	0.00	0.00
632.2675	0.00	0.00
632.7132	0.00	0.00
633.1528	0.00	0.00
633.5954	0.00	0.00
633.9415	0.00	0.00
634.3937	0.00	0.00
634.8356	0.00	0.00
635.2613	0.00	0.00
635.7260	0.00	0.00
636.1656	0.00	0.00
636.5842	0.00	0.00
636.9314	0.00	0.00
637.3948	0.00	0.00
637.8359	0.00	0.00
638.2746	0.00	0.00
638.6935	0.00	0.00
639.1576	0.00	0.00
639.6035	0.00	0.00
639.9514	0.00	0.00
640.3846	0.00	0.00
640.8399	0.00	0.00
641.2776	0.00	0.00
641.7119	0.00	0.00
642.1419	0.00	0.00
642.5916	0.00	0.00
642.9234	0.00	0.00
643.3682	0.00	0.00
643.8022	0.00	0.00
644.2504	0.00	0.00
644.6991	0.00	0.00
645.1327	0.00	0.00
645.5841	0.00	0.00
645.9311	0.00	0.00
646.3818	0.00	0.00
646.8086	0.00	0.00
647.2401	0.00	0.00
647.6916	0.00	0.00
648.1631	0.00	0.00
648.6233	0.00	0.00
648.9564	0.00	0.00
649.3669	0.00	0.00
649.8086	0.00	0.00
650.2484	0.00	0.00
650.6936	0.00	0.00
651.1336	0.00	0.00
651.5832	0.00	0.00
651.9214	0.00	0.00
652.3547	0.00	0.00
652.8000	0.00	0.00
653.2465	0.00	0.00
653.6988	0.00	0.00
654.1376	0.00	0.00
654.6378	0.00	0.00
655.1055	0.00	0.00
655.4533	0.00	0.00
655.8857	0.00	0.00
656.3072	0.00	0.00
656.7435	0.00	0.00
657.1874	0.00	0.00
657.6340	0.00	0.00
658.0833	0.00	0.00
658.4201	0.00	0.00
658.8657	0.00	0.00
659.3106	0.00	0.00
659.7563	0.00	0.00
660.1963	0.00	0.00
660.6302	0.00	0.00
661.0784	0.00	0.00
661.4147	0.00	0.00
661.8610	0.00	0.00
662.3034	0.00	0.00
662.7540	0.00	0.00
663.1873	0.00	0.00
663.6359	0.00	0.00
664.0905	0.00	0.00
664.4259	0.00	0.00
664.8672	0.00	0.00
665.3389	0.00	0.00
665.7837	0.00	0.00
666.2160	0.00	0.00
666.6718	0.00	0.00
667.1571	0.00	0.00
667.6101	0.00	0.00
667.9549	0.00	0.00
668.3952	0.00	0.00
668.8114	0.00	0.00
669.2743	0.00	0.00
669.6989	0.00	0.00
670.1402	0.00	0.00
670.5888	0.00	0.00
670.9242	0.00	0.00
671.3574	0.00	0.00
671.8040	0.00	0.00
672.2519	0.00	0.00
672.6976	0.00	0.00
673.1321	0.00	0.00
673.4428	0.00	0.00
673.8760	0.00	0.00
674.3395	0.00	0.00
674.7508	0.00	0.00
675.2001	0.00	0.00
675.6980	0.00	0.00
676.1512	0.00	0.00
676.6020	0.00	0.00
676.9480	0.00	0.00
677.4068	0.00	0.00
677.8372	0.00	0.00
678.2788	0.00	0.00
678.7306	0.00	0.00
679.1381	0.00	0.00
679.5891	0.00	0.00
679.9354	0.00	0.00
680.3964	0.00	0.00
680.8104	0.00	0.00
681.2765	0.00	0.00
681.7226	0.00	0.00
682.1614	0.00	0.00
682.5934	0.00	0.00
682.9285	0.00	0.00
683.3667	0.00	0.00
683.8121	0.00	0.00
684.2531	0.00	0.00
684.7000	0.00	0.00
685.1384	0.00	0.00
685.5892	0.00	0.00
685.9234	0.00	0.00
686.3642	0.00	0.00
686.8324	0.00	0.00
687.2565	0.00	0.00
687.6976	0.00	0.00
688.1636	0.00	0.00
688.5939	0.00	0.00
688.9279	0.00	0.00
689.3666	0.00	0.00
689.8070	0.00	0.00
690.2553	0.00	0.00
690.6952	0.00	0.00
691.1394	0.00	0.00
691.5925	0.00	0.00
691.9275	0.00	0.00
692.3684	0.00	0.00
692.8066	0.00	0.00
693.2555	0.00	0.00
693.7012	0.00	0.00
694.1459	0.00	0.00
694.5921	0.00	0.00
694.9286	0.00	0.00
695.3613	0.00	0.00
695.8129	0.00	0.00
696.2630	0.00	0.00
696.6979	0.00	0.00
697.1423	0.00	0.00
697.5853	0.00	0.00
697.9211	0.00	0.00
698.3681	0.00	0.00
698.8060	0.00	0.00
699.2592	0.00	0.00
699.7221	0.00	0.00
700.1544	0.00	0.00
700.6119	0.00	0.00
701.1128	0.00	0.00
701.4586	0.00	0.00
701.9046	0.00	0.00
702.3961	0.00	0.00
702.8416	0.00	0.00
703.2488	0.00	0.00
703.6936	0.00	0.00
704.1423	0.00	0.00
704.5905	0.00	0.00
704.9389	0.00	0.00
705.4109	0.00	0.00
705.9086	0.00	0.00
706.3976	0.00	0.00
706.8418	0.00	0.00
707.2853	0.00	0.00
707.7394	0.00	0.00
708.2348	0.00	0.00
708.7208	0.00	0.00
709.1764	0.00	0.00
709.5964	0.00	0.00
709.9324	0.00	0.00
710.3726	0.00	0.00
710.8065	0.00	0.00
711.2569	0.00	0.00
711.7058	0.00	0.00
712.1439	0.00	0.00
712.5975	0.00	0.00
712.9329	0.00	0.00
713.3735	0.00	0.00
713.8419	0.00	0.00
714.2804	0.00	0.00
714.7873	0.00	0.00
715.2868	0.00	0.00
715.7149	0.00	0.00
716.1444	0.00	0.00
716.6142	0.00	0.00
717.1080	0.00	0.00
717.4559	0.00	0.00
717.9073	0.00	0.00
718.4027	0.00	0.00
718.8371	0.00	0.00
719.2656	0.00	0.00
719.7027	0.00	0.00
720.1443	0.00	0.00
720.6124	0.00	0.00
721.1235	0.00	0.00
721.5930	0.00	0.00
721.9289	0.00	0.00
722.3735	0.00	0.00
722.8423	0.00	0.00
723.2750	0.00	0.00
723.7160	0.00	0.00
724.2310	0.00	0.00
724.7260	0.00	0.00
725.1766	0.00	0.00
725.6733	0.00	0.00
726.1005	0.00	0.00
726.4316	0.00	0.00
726.8746	0.00	0.00
727.3081	0.00	0.00
727.7581	0.00	0.00
728.2375	0.00	0.00
728.7411	0.00	0.00
729.2379	0.00	0.00
729.7296	0.00	0.00
730.2276	0.00	0.00
730.6696	0.00	0.00
731.1045	0.00	0.00
731.4386	0.00	0.00
731.8862	0.00	0.00
732.3547	0.00	0.00
732.8368	0.00	0.00
733.2770	0.00	0.00
733.8536	0.00	0.00
734.3404	0.00	0.00
734.7653	0.00	0.00
735.2125	0.00	0.00
735.6597	0.00	0.00
736.0895	0.00	0.00
736.4256	0.00	0.00
736.8820	0.00	0.00
737.3272	0.00	0.00
737.7966	0.00	0.00
738.2990	0.00	0.00
738.7650	0.00	0.00
739.2033	0.00	0.00
739.6591	0.00	0.00
740.0898	0.00	0.00
740.4236	0.00	0.00
740.8721	0.00	0.00
741.3168	0.00	0.00
741.7694	0.00	0.00
742.2005	0.00	0.00
742.6618	0.00	0.00
743.1133	0.00	0.00
743.6227	0.00	0.00
744.1327	0.00	0.00
744.6208	0.00	0.00
745.1215	0.00	0.00
745.4538	0.00	0.00
745.9230	0.00	0.00
746.4072	0.00	0.00
746.9000	0.00	0.00
747.3930	0.00	0.00
747.8460	0.00	0.00
748.3291	0.00	0.00
748.7719	0.00	0.00
749.2115	0.00	0.00
749.6443	0.00	0.00
750.1004	0.00	0.00
750.4351	0.00	0.00
750.8783	0.00	0.00
751.3194	0.00	0.00
751.7691	0.00	0.00
752.2005	0.00	0.00
752.6450	0.00	0.00
753.1007	0.00	0.00
753.4351	0.00	0.00
753.8876	0.00	0.00
754.3258	0.00	0.00
754.7685	0.00	0.00
755.2136	0.00	0.00
755.6474	0.00	0.00
756.0940	54.55	52.60
756.4296	59.52	58.80
756.8808	170.48	230.82
757.3564	474.46	518.39
757.9181	848.96	816.87
758.6082	900.21	890.98
759.1141	898.65	889.12
759.4475	852.03	849.68
759.8885	827.10	824.80
760.3241	811.71	809.76
760.7664	796.53	799.16
761.2148	788.30	789.50
761.6559	782.16	783.10
762.1263	779.55	780.09
762.6212	776.11	775.84
763.1015	772.31	773.90
763.4487	771.13	770.91
763.9046	768.60	769.50
764.3688	767.70	768.01
764.8289	768.54	768.48
765.2618	767.45	767.12
765.7124	765.90	766.21
766.1458	765.30	765.26
766.6065	766.64	766.40
766.9398	766.50	766.05
767.3774	766.44	765.51
767.8563	766.93	766.87
768.3483	765.82	764.88
768.8494	765.29	764.19
769.3445	766.69	764.28
769.8339	769.57	764.74
770.2937	767.33	764.35
770.7912	767.12	762.93
771.2947	764.77	759.99
771.7925	764.07	759.55
772.2950	763.52	758.41
772.7924	760.04	755.33
773.2695	758.86	754.02
773.7138	757.02	751.37
774.1992	750.47	747.37
774.6596	749.54	746.62
775.1002	749.88	744.44
775.4349	744.83	742.60
775.8826	744.68	741.97
776.3262	745.25	741.29
776.7960	743.47	738.75
777.2700	740.86	737.04
777.7174	739.49	734.54
778.1654	736.36	732.24
778.6125	736.05	731.87
778.9477	733.93	728.65
779.3819	731.04	727.31
779.8550	729.27	726.13
780.3488	727.93	725.07
780.9286	727.51	724.08
781.6271	725.93	721.22
782.0903	724.73	719.60
782.5189	724.02	718.13
782.8540	722.65	717.34
783.1939	721.17	715.90
783.5324	719.01	714.70
783.8718	717.30	713.56
784.2123	714.51	710.58
784.5520	713.24	710.69
784.8903	715.80	710.47
785.2298	715.02	709.89
785.5687	713.03	707.42
785.9073	711.93	707.13
786.2471	710.48	706.15
786.5839	711.62	705.91
786.9343	710.21	704.38
787.2869	709.06	702.97
787.6368	708.33	702.21
787.9835	705.64	701.49
788.3153	706.07	700.47
788.6360	701.96	698.57
788.9758	701.48	697.77
789.3285	700.03	697.39
789.6767	699.27	696.64
790.0288	698.94	694.38
790.3812	698.11	694.13
790.7332	696.34	694.14
791.0838	695.28	693.72
791.4356	696.53	692.56
791.7834	697.42	692.77
792.1205	697.20	691.14
792.4589	699.26	692.98
792.8035	697.26	691.54
793.1552	696.89	691.08
793.5079	694.78	689.98
793.8358	693.87	689.60
794.1625	694.07	689.16
794.5010	691.96	686.91
794.8398	692.92	687.59
795.1797	692.67	687.25
795.5183	694.40	686.68
795.8580	693.63	686.41
796.1997	690.81	684.81
796.5381	690.47	684.29
796.8758	689.58	684.26
797.2159	688.28	681.65
797.5567	688.15	682.73
797.8956	687.64	682.54
798.2365	688.60	681.97
798.5768	685.99	680.97
798.9137	686.24	680.42
799.2542	686.05	680.69
799.5928	684.95	679.76
799.9315	684.48	678.99
800.2721	680.52	677.35
800.6108	683.28	677.36
800.9512	681.32	677.44
801.2913	682.89	676.59
801.6303	682.83	676.58
801.9828	681.34	676.26
802.3349	680.77	676.83
802.6809	680.67	676.06
803.0311	683.10	675.68
803.3846	680.56	675.06
803.7336	678.47	673.93
804.0840	680.73	674.49
804.4355	680.67	673.49
804.7667	677.08	672.41
805.1029	673.32	671.59
805.4373	676.87	671.49
805.7748	678.00	672.29
806.3274	677.96	672.79
806.9542	677.19	672.50
807.4753	676.95	672.05
807.9223	675.76	670.96
808.3870	674.99	669.99
808.8405	673.92	669.12
809.2875	675.52	669.84
809.8265	677.10	670.50
810.2743	671.03	669.38
811.0289	674.16	668.78
811.6608	671.55	668.43
812.2983	669.11	666.87
812.8751	669.52	665.79
813.6443	672.02	667.39
814.2182	670.27	666.02
814.9051	670.55	666.88
815.3955	670.55	665.51
815.9838	672.46	666.05
816.5144	670.82	664.79
816.9551	667.33	663.23
817.3997	667.12	662.38
817.9060	666.70	661.74
818.3646	665.64	661.43
818.8403	663.95	661.22
819.2854	663.39	660.94
819.7328	664.94	660.97
820.2435	665.98	662.29
820.7632	666.36	661.00
821.2588	664.90	660.17
821.7552	662.96	660.36
822.2559	663.91	660.04
822.7632	663.24	659.93
823.2546	661.22	658.25
823.7430	662.01	658.56
824.2618	664.18	659.57
824.7285	662.62	658.53
825.1807	660.01	658.73
825.6304	660.10	658.20
826.1176	660.17	657.60
826.4510	663.44	657.56
826.9079	662.92	657.35
827.3424	658.83	656.86
827.7877	657.74	655.71
828.2189	660.71	656.22
828.6850	661.67	656.71
829.1802	658.22	655.60
829.6219	660.79	655.18
829.9542	661.52	654.98
830.3985	654.46	654.14
830.8464	658.33	654.26
831.2851	657.24	654.54
831.7359	655.78	653.48
832.2437	657.84	654.98
832.7614	660.05	655.04
833.2610	658.56	654.69
833.7364	656.33	653.61
834.1853	658.98	654.98
834.6734	658.71	654.21
835.1295	658.64	653.24
835.6249	656.20	652.79
835.9576	657.76	653.64
836.4022	654.61	652.39
836.8535	653.44	653.06
837.4060	655.61	651.59
837.8728	656.25	651.67
838.3443	654.64	651.56
838.7933	655.38	652.96
839.2339	653.81	652.42
839.6670	653.73	651.08
840.1145	656.28	651.47
840.6387	655.07	651.73
841.1423	655.22	651.51
841.6449	653.32	651.71
842.1154	652.61	651.55
842.4493	655.61	652.16
842.9013	652.24	650.75
843.3479	652.87	650.72
843.7995	654.59	651.59
844.2851	653.33	650.63
844.7520	655.39	651.46
845.2262	653.27	650.14
845.6764	649.19	650.01
846.1282	652.32	650.45
846.6198	653.54	649.89
846.9541	653.14	649.89
847.4231	656.67	651.21
847.9280	653.52	649.80
848.4027	653.40	650.22
848.8524	651.63	650.52
849.3400	652.78	649.92
849.7964	652.69	648.62
850.2797	652.65	649.58
850.7557	650.95	649.36
851.2323	652.08	648.21
851.6829	651.12	648.60
852.1732	653.41	648.75
852.6179	652.36	649.03
852.9519	652.36	649.70
853.4056	650.70	647.60
853.8498	650.88	648.98
854.3607	652.46	649.64
854.8520	652.01	648.56
855.3423	652.80	648.66
855.8022	651.37	648.99
856.3193	650.48	649.14
856.8270	650.41	648.87
857.3203	651.13	648.40
857.8212	654.04	649.53
858.2928	654.12	649.22
858.7425	651.30	647.52
859.2337	653.20	648.00
859.6833	652.12	647.55
860.1763	652.59	649.05
860.6328	652.34	647.39
861.1483	650.55	646.80
861.6508	648.92	647.77
862.1574	651.63	647.80
862.6349	650.26	646.79
863.1269	651.66	647.75
863.6223	647.16	645.69
863.9555	648.78	645.68
864.4104	651.20	646.44
864.8952	649.04	646.75
865.3415	646.70	645.02
865.8062	649.65	645.85
866.3222	649.81	647.25
866.7968	650.76	646.15
867.2943	650.52	647.76
867.7894	649.98	646.97
868.3147	648.98	645.55
868.8367	648.84	647.40
869.3143	650.28	646.88
869.8017	652.09	646.91
870.2947	650.44	646.26
870.7952	650.01	645.47
871.2883	649.95	647.71
871.7987	650.08	646.49
872.3175	649.85	646.70
872.8229	652.06	647.23
873.2918	649.45	645.97
873.7408	647.49	646.19
874.2353	648.77	645.44
874.6900	649.62	647.15
875.1782	650.34	646.43
875.6216	651.65	646.97
875.9558	650.17	646.35
876.4147	651.68	647.11
876.9111	649.64	646.18
877.3973	647.31	645.31
877.8565	648.16	646.61
878.3489	647.72	644.27
878.7874	650.46	646.36
879.2331	647.94	645.81
879.6808	646.69	645.98
880.1731	650.75	647.05
880.7113	648.10	647.23
881.1784	649.03	646.30
881.6324	650.14	646.40
882.1232	650.14	647.41
882.6305	651.84	647.21
883.1387	647.32	646.19
883.6340	648.68	646.56
884.1291	649.25	647.13
884.6253	649.86	647.11
885.1227	652.33	647.80
885.4556	652.54	646.37
885.9033	649.50	646.61
886.3532	647.04	645.54
886.8531	649.52	646.82
887.3444	649.60	646.49
887.8007	648.89	645.70
888.2942	649.34	645.80
888.7937	649.84	646.37
889.3259	647.45	646.46
889.8294	650.77	647.59
890.3210	650.32	647.58
890.8284	650.73	647.27
891.3296	649.58	646.17
891.8228	649.74	646.92
892.3237	648.19	647.06
892.7939	648.12	645.12
893.2850	650.05	646.25
893.7454	649.01	645.56
894.2407	647.48	645.74
894.7350	647.60	645.46
895.2357	649.95	645.01
895.7467	648.71	645.32
896.2594	650.24	645.94
896.7776	648.42	646.16
897.2746	647.69	645.45
897.7588	651.25	645.61
898.2687	649.21	645.75
898.7704	649.93	646.04
899.2634	648.59	645.51
899.7607	649.44	646.12
900.2391	647.79	644.71
900.7409	649.20	645.48
901.2445	648.35	645.05
901.6954	649.20	644.93
902.1417	649.38	645.00
902.5870	647.85	644.75
902.9330	648.13	645.27
903.4016	648.03	645.14
903.8356	647.18	644.70
904.2873	649.02	645.98
904.7733	647.73	644.70
905.2054	647.71	644.35
905.6448	648.34	644.40
906.0861	648.97	645.21
906.4215	648.08	644.84
906.8651	648.43	645.16
907.3400	648.81	645.36
907.7694	649.15	645.07
908.2112	650.59	645.98
908.6506	648.16	645.04
909.0811	648.38	645.05
909.4185	647.57	644.88
909.8576	646.44	644.40
910.3077	646.90	645.44
910.7516	649.03	645.18
911.1921	645.68	644.28
911.6352	648.12	645.72
912.1103	649.58	645.97
912.4557	648.75	645.57
912.9015	648.49	644.76
913.3437	647.62	645.60
913.7788	647.01	644.67
914.1953	648.96	644.55
914.6707	650.00	645.00
915.0916	647.06	645.32
915.4272	646.76	645.01
915.8697	645.73	645.21
916.3052	647.01	644.40
916.7573	645.29	643.18
917.1988	647.88	644.55
917.6501	648.00	644.74
918.0837	650.14	645.38
918.4310	646.66	644.17
918.8949	647.82	644.82
919.3414	646.88	644.08
919.7859	647.33	645.66
920.2792	647.47	644.57
920.7010	647.11	644.31
921.1823	647.26	643.70
921.6647	648.85	645.58
922.1648	647.17	645.30
922.6017	648.19	645.91
922.9473	650.29	645.60
923.4046	650.97	644.58
923.8982	648.67	644.31
924.3445	648.70	645.17
924.8359	645.17	644.12
925.2827	649.31	645.19
925.7194	648.13	645.12
926.1487	647.11	644.17
926.5828	647.55	644.63
926.9179	647.47	644.32
927.3584	644.39	644.03
927.8033	646.81	645.69
928.2585	649.32	645.30
928.6978	646.12	643.70
929.1470	646.31	644.53
929.5828	647.22	645.10
929.9175	646.55	644.33
930.3642	646.81	644.67
930.8161	647.04	644.21
931.2831	647.37	644.65
931.7741	648.42	645.47
932.2094	647.67	645.17
932.6712	646.84	644.47
933.1612	649.61	644.99
933.6164	650.01	645.62
934.1172	645.94	645.35
934.6066	646.84	644.39
934.9514	646.45	644.63
935.4054	647.59	644.29
935.8949	644.80	645.27
936.3384	646.12	644.82
936.7817	645.76	645.38
937.2822	648.29	645.30
937.7193	648.99	645.01
938.1500	646.26	644.83
938.6201	650.10	645.69
939.1086	648.90	645.60
939.4423	649.21	645.11
939.8637	646.11	644.82
940.3077	646.90	643.76
940.7558	647.45	644.82
941.2022	647.53	644.29
